BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
824200000006056,824200000006056,Heusdensebaan,Heusdensebaan,5061PP,5061PP,109,111.0,,,1,,Oisterwijk,Oisterwijk,577867.5208771733,6727275.22412679
824200000014862,824200000014862,Kerkstraat,Kerkstraat,5061EH,5061EH,55,57.0,,,,09,Oisterwijk,Oisterwijk,577494.0152985074,6724390.387845102
824200000002545,824200000002545,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,6,6.0,,,,,Moergestel,Moergestel,575558.620841647,6718171.494060009
824200000002548,824200000002548,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,8,8.0,,,,,Moergestel,Moergestel,575554.1551244145,6718054.029084283
824200000002829,824200000002829,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,13,13.0,,,,,Moergestel,Moergestel,575834.7826351734,6718122.435971722
824200000002530,824200000002530,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,24,24.0,,,,,Moergestel,Moergestel,575767.2088246866,6718181.767053944
824200000002541,824200000002541,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,36,36.0,,,,,Moergestel,Moergestel,575568.8647660981,6717963.974188194
824200000002825,824200000002825,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,1,1.0,,,,,Moergestel,Moergestel,575771.1809078653,6718468.175187703
824200000002838,824200000002838,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,2,2.0,,,,,Moergestel,Moergestel,575578.9674063477,6718345.32190264
824200000002536,824200000002536,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,3,3.0,,,,,Moergestel,Moergestel,575867.468906656,6718468.459235877
824200000002543,824200000002543,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,4,4.0,,,,,Moergestel,Moergestel,575548.6820088945,6718276.046077296
824200000002544,824200000002544,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,5,5.0,,,,,Moergestel,Moergestel,575883.7241067354,6718397.711527168
824200000002828,824200000002828,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,12,12.0,,,,,Moergestel,Moergestel,575667.7860126414,6718157.338441046
824200000002833,824200000002833,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,17,17.0,,,,,Moergestel,Moergestel,575873.7060364038,6717982.575035469
824200000002527,824200000002527,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,21,21.0,,,,,Moergestel,Moergestel,575801.7683970113,6717889.0472603645
824200000002529,824200000002529,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,23,23.0,,,,,Moergestel,Moergestel,575750.4184573574,6717888.895507662
824200000002538,824200000002538,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,31,31.0,,,,,Moergestel,Moergestel,575471.169667484,6717899.3267331775
824200000002834,824200000002834,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,18,18.0,,,,,Moergestel,Moergestel,575761.7509034504,6718400.569726551
824200000002826,824200000002826,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,10,10.0,,,,,Moergestel,Moergestel,575651.9953812462,6718070.409491164
824200000002531,824200000002531,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,25,25.0,,,,,Moergestel,Moergestel,575684.5741218555,6717906.398171556
824200000002532,824200000002532,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,26,26.0,,,,,Moergestel,Moergestel,575733.8443701145,6718131.619193939
824200000002533,824200000002533,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,27,27.0,,,,,Moergestel,Moergestel,575610.791769547,6717894.916758639
824200000002534,824200000002534,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,28,28.0,,,,,Moergestel,Moergestel,575748.2786646172,6718070.694939841
824200000002539,824200000002539,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,32,32.0,,,,,Moergestel,Moergestel,575705.2500636915,6717969.206282278
824200000002540,824200000002540,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,34,34.0,,,,,Moergestel,Moergestel,575637.8954231812,6717954.5262870835
824200000002542,824200000002542,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,38,38.0,,,,,Moergestel,Moergestel,575495.0150573287,6717975.016003401
824200000014426,824200000014426,Molenstraat,Molenstraat,,,1,1.0,A,B,,,Oisterwijk,Oisterwijk,578120.3925857004,6724717.681138149
824200000010359,824200000010359,Tuinweg,Tuinweg,5061JA,5061HM,24,24.0,A,A,,,Oisterwijk,Oisterwijk,578631.9480978186,6724906.598247605
824200000010360,824200000010360,Tuinweg,Tuinweg,5061JA,5061HM,24,24.0,B,B,,,Oisterwijk,Oisterwijk,578638.3640543584,6724909.835473133
824200000002546,824200000002546,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,6,6.0,A,A,,,Moergestel,Moergestel,575553.9975818828,6718107.122989994
824200000002549,824200000002549,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,9,9.0,,,,,Moergestel,Moergestel,575837.558045237,6718270.466924677
824200000002827,824200000002827,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,11,11.0,,,,,Moergestel,Moergestel,575839.3939735154,6718191.63378738
824200000002830,824200000002830,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,14,14.0,,,,,Moergestel,Moergestel,575649.7915187648,6718273.129180364
824200000002831,824200000002831,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,15,15.0,,,,,Moergestel,Moergestel,575834.9855290076,6718053.252932883
824200000002832,824200000002832,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,16,16.0,,,,,Moergestel,Moergestel,575660.787195266,6718353.610152967
824200000002834,824200000002834,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,18,18.0,,,,,Moergestel,Moergestel,575761.7509034504,6718400.569726551
824200000002836,824200000002836,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,19,19.0,,,,,Moergestel,Moergestel,575861.0710705221,6717913.355385801
824200000002837,824200000002837,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,19,19.0,A,A,,,Moergestel,Moergestel,575883.7203753706,6717850.675681668
824200000002839,824200000002839,Van Rijckevorsellaan,van Rijckevorsellaan,5066BS,5066BS,20,20.0,,,,,Moergestel,Moergestel,575784.4590777056,6718318.579104398
824200000002535,824200000002535,Van Rijckevorsellaan,van Rijckevorsellaan,5066BR,5066BR,29,29.0,,,,,Moergestel,Moergestel,575541.7997977526,6717891.493397822
